Burn.Unit,Plot,Realfire,Firelevel,Year,mLightUptakeTree,mLightUptakeHerb
103,3,0.77,4,2005,0.220125,0.483166667
104 N,4,0.74,4,2005,0.195708333,0.452166667
104 S,24,0.74,4,2005,0.302,0.276708333
105,5,0.47,3,2005,0.137833333,0.439833333
106,6,0.64,3,2005,0.543041667,0.267166667
107,7,0.32,2,2005,0.608291667,0.1615
108,8,0.34,2,2005,0.503833333,0.083416667
110,10,0,0,2005,0.906875,0.01875
111,11,0.11,1,2005,0.526958333,0.082833333
113,13,0.09,1,2005,0.872583333,0.008208333
209,9,0,0,2005,0.830583333,0.026958333
301,18,0,0,2005,0.908625,0.015458333