File.Name,species,site,Region.of.Interest,Number.of.Root.Tips,Number.of.Branch.Points,total_root_length_mm,Branching.frequency.per.mm,Network.Area.mm2,average_diameter_mm,Median.Diameter.mm,Maximum.Diameter.mm,Perimeter.mm,volume_mm3,Surface.Area.mm2,Computation.Time.s,Root.Length.Diameter.Range.1.mm,Root.Length.Diameter.Range.2.mm,Root.Length.Diameter.Range.3.mm,Projected.Area.Diameter.Range.1.mm2,Projected.Area.Diameter.Range.2.mm2,Projected.Area.Diameter.Range.3.mm2,Surface.Area.Diameter.Range.1.mm2,Surface.Area.Diameter.Range.2.mm2,Surface.Area.Diameter.Range.3.mm2,Volume.Diameter.Range.1.mm3,Volume.Diameter.Range.2.mm3,Volume.Diameter.Range.3.mm3
104_AmphBract_1.tiff,Amphicarpa bracteata,104,Full,562,556,22468.6178,0.024746,178674.0281,10.977512,7.75453,66.672312,35891.93176,3556399.208,775428.477,0.503,0,7139.830402,15328.7874,0,26557.69613,220194.964,0,83433.46307,691995.0139,0,83473.05095,3472926.157
104_AmphBract_2.tiff,Amphicarpa bracteata,104,Full,327,359,17333.83155,0.020711,160877.05,12.531625,8.867644,67.225047,27833.89331,3373455.805,680803.4417,0.483,1.07536,4138.118516,13194.63768,0,15295.00707,201399.895,0,48050.68184,632752.7599,0,48097.81327,3325357.992
104_AmphBract_5.tiff,Amphicarpa bracteata,104,Full,426,570,24402.68277,0.023358,272415.1871,17.189492,11.58198,98.699054,35340.89983,10431778.9,1315869.672,0.532,0,4691.511892,19711.17088,0,17651.2092,400946.9765,0,55452.90915,1260416.763,0,56071.35711,10375707.54
104_PoaPrat_1.tiff,Poa pratensis,104,Full,58,68,1987.548067,0.034213,11658.81309,7.583354,6.801173,17.735289,3249.30783,111689.3187,47409.45793,0.14,0,639.835938,1347.712129,0,2290.639271,12800.25989,0,7196.255505,40213.20243,0,6998.896551,104690.4221
104_PoaPrat_11.tiff,Poa pratensis,104,Full,102,76,2978.238471,0.025518,29510.14195,12.098608,12.540743,26.164636,4854.27878,416940.5133,115757.0517,0.29,0,348.532356,2629.706115,0,1171.941197,35674.67277,0,3681.761854,112075.2899,0,3424.048601,413516.4647
104_PoaPrat_15.tiff,Poa pratensis,104,Full,201,169,5336.564101,0.031668,27721.19295,6.882036,6.452159,28.934974,8882.583968,290696.7701,116225.349,0.273,0,2401.645719,2934.918382,0,7194.419971,29801.25765,0,22601.93693,93623.41209,0,18921.78885,271774.9813
104_PoaPrat_16.tiff,Poa pratensis,104,roi_1,295,207,8840.942014,0.023414,83194.80162,11.374618,12.540743,36.751514,14754.0586,1213388.847,324295.9666,0.665,0,1948.516305,6892.425709,0,5851.037204,97360.76589,0,18381.5755,305914.3911,0,15352.24398,1198036.603
104_PoaPrat_17.tiff,Poa pratensis,104,roi_1,586,526,14940.0213,0.035207,94491.66187,8.423204,7.75453,28.854932,23922.76115,1163810.998,401368.5885,0.629,0,5364.064917,9575.956379,0,17556.3007,110163.8584,0,55154.7453,346213.8432,0,49954.67072,1113856.327
104_PoaPrat_5.tiff,Poa pratensis,104,roi_2,249,165,6693.525334,0.024651,62162.21955,13.803212,10.753599,75.305908,10063.16539,1985191.3,297499.6025,0.267,0,1546.208275,5147.317059,0,4551.236554,90136.29215,0,14298.13132,283201.4712,0,11770.2053,1973421.094
104_PoaPrat_6.tiff,Poa pratensis,104,roi_2,169,125,5221.071461,0.023941,36297.04673,8.530958,8.867644,19.828656,8909.081348,378143.3983,142008.3266,0.251,0,1461.515772,3759.555689,0,4655.958787,40546.69551,0,14627.12592,127381.2007,0,13003.07668,365140.3216
104_PoaPrat_7.tiff,Poa pratensis,104,roi_3,12,12,1057.710928,0.011345,9777.352177,10.40437,10.753599,18.375757,1942.014879,96384.44808,34665.54591,0.083,0,80.327753,977.383175,0,265.590286,10768.79569,0,834.376491,33831.16942,0,764.470161,95619.97792
106_AmphBract_1.tiff,Amphicarpa bracteata,106,Full,136,142,7879.935733,0.01802,106476.5794,21.079973,10.966562,126.892464,11713.14543,5986329.294,529077.9912,0.308,0,1067.391416,6812.544317,0,3846.511619,164564.2435,0,12084.17265,516993.8186,0,11817.1138,5974512.18
106_AmphBract_1.tiff,Amphicarpa bracteata,106,roi_3,180,208,8819.741443,0.023583,119856.114,22.951766,12.904318,132.037376,12112.23281,7781466.798,648870.2518,0.265,0,1095.827857,7723.913586,0,4002.063644,202539.7524,0,12572.85374,636297.398,0,12433.88632,7769032.911
106_AmphBract_2.tiff,Amphicarpa bracteata,106,Full,183,235,9743.941788,0.024118,100060.8787,15.216353,10.753599,106.78058,14710.02409,3638095.664,470458.3582,0.224,0,2194.278087,7549.663701,0,8118.638313,141632.9082,0,25505.45448,444952.9038,0,25573.93617,3612521.728
106_AmphBract_3.tiff,Amphicarpa bracteata,106,Full,193,273,10959.78307,0.024909,99294.18624,12.288629,8.867644,95.240709,17608.20116,2532607.698,425489.4696,0.385,0,2436.120546,8523.662519,0,9364.97182,126072.5328,0,29420.92667,396068.5429,0,30205.6942,2502402.004
106_AmphBract_4.tiff,Amphicarpa bracteata,106,Full,222,254,13243.12927,0.01918,126360.8575,12.757995,8.602879,86.082544,22180.04878,3267300.751,527204.013,0.34,0,3903.026229,9340.103038,0,15040.48614,152708.1663,0,47251.08077,479952.9323,0,48439.90191,3218860.849
107_PoaPrat_2.tiff,Poa pratensis,107,Full,54,58,2412.106736,0.024045,21608.46869,11.968311,10.966562,39.540503,3718.306715,360064.4278,91806.95552,0.148,0,334.152017,2077.954719,0,1327.548016,27895.51355,0,4170.615094,87636.34042,0,4373.110057,355691.3177
107_PoaPrat_3.tiff,Poa pratensis,107,Full,249,325,8009.569511,0.040576,60403.33692,11.807891,9.618311,56.083907,10741.73508,1418954.134,300625.0959,0.211,0,2154.890433,5854.679079,0,7527.428744,88132.29776,0,23648.11484,276976.981,0,22610.47862,1396343.655
108_PoaPrat_1.tiff,Poa pratensis,108,Full,2342,1992,42272.24247,0.047123,290492.0138,12.040063,6.801173,88.415244,53830.56043,10589262.66,1648495.131,0.637,0,16690.28384,25581.95863,0,54732.46837,469939.3631,0,171947.1205,1476548.01,0,156160.2641,10433102.4
108_PoaPrat_10.tiff,Poa pratensis,108,Full,270,188,4642.630502,0.040494,29024.45444,9.09086,4.301439,41.759425,7123.950067,629309.4516,137293.9686,0.22,0,2557.382965,2085.247536,0,7896.136872,35768.81366,0,24806.44559,112487.523,0,21276.81457,608032.637
108_PoaPrat_11.tiff,Poa pratensis,108,Full,602,546,12578.35926,0.043408,81356.12747,10.382635,6.083154,62.519022,17803.38076,2273424.396,416055.65,0.231,0,5922.223704,6656.135553,0,19585.01422,112849.6124,0,61528.1368,354527.5132,0,56100.78537,2217323.61
108_PoaPrat_13.tiff,Poa pratensis,108,Full,236,166,4174.683001,0.039763,32669.42358,11.095673,4.809156,40.807036,6215.007806,847061.4661,154663.2796,0.199,0,1983.09378,2191.589221,0,6377.932553,42834.76708,0,20036.86605,134626.4135,0,17870.30846,829191.1576
108_PoaPrat_14.tiff,Poa pratensis,108,Full,194,224,5885.240015,0.038061,35027.32081,8.69513,6.452159,34.679314,8957.023931,557396.9742,161538.699,0.207,0,2592.735537,3292.504477,0,8297.586287,43091.92208,0,26067.63612,135471.0629,0,23077.59832,534319.3759
108_PoaPrat_4.tiff,Poa pratensis,108,Full,798,532,12299.20251,0.043255,78813.20642,10.148462,6.083154,51.974491,17273.34636,2036340.452,404371.7242,0.277,0,5514.190662,6785.011845,0,17330.79153,111365.1012,0,54446.28736,349925.4368,0,47644.13832,1988696.314
108_PoaPrat_5.tiff,Poa pratensis,108,Full,437,427,10350.71336,0.041253,50494.15527,7.174355,4.809156,28.854932,16053.82683,640929.5416,232239.4791,0.288,0,5214.054931,5136.658427,0,16532.61401,57383.16923,0,51938.73871,180300.7404,0,45778.65736,595150.8843
108_PoaPrat_6.tiff,Poa pratensis,108,Full,297,257,6860.798957,0.037459,31885.38517,6.672716,4.809156,29.95606,11044.58047,367277.0427,142787.954,0.255,0,3722.110277,3138.68868,0,11385.32912,34065.48827,0,35768.06632,107019.8877,0,30454.45029,336822.5924
108_PoaPrat_7a.tiff,Poa pratensis,108,Full,296,210,4687.817341,0.044797,29607.27946,9.16583,6.083154,31.018121,6914.527614,504794.1943,137073.2771,0.133,0,2091.125394,2596.691946,0,6777.989135,36853.79009,0,21293.68087,115779.5962,0,19106.48696,485687.7073
108_PoaPrat_8.tiff,Poa pratensis,108,Full,108,104,5253.706693,0.019796,68383.6453,16.513241,10.753599,47.168968,8722.016681,1837739.385,273022.9703,0.255,0,799.771976,4453.934717,0,3053.100176,83839.72728,0,9601.872573,263421.0978,0,9917.150952,1827822.234
108_PoaPrat_9.tiff,Poa pratensis,108,Full,227,325,7829.359914,0.04151,43211.15539,8.432305,6.083154,34.411516,11575.49936,692890.8572,206430.533,0.199,0,3644.220395,4185.139519,0,12491.60898,53150.18038,0,39243.547,167186.986,0,36709.71137,656181.1458
110_AmpBract_1.tiff,Amphicarpa bracteata,110,Full,234,310,11504.83224,0.026945,142494.934,20.955754,16.379394,117.367048,15065.74661,7129974.705,759315.7283,0.248,0,1201.297228,10303.53501,0,4669.489413,236894.1093,0,14692.61033,744623.118,0,15197.85179,7114776.853
110_AmpBract_2.tiff,Amphicarpa bracteata,110,Full,346,414,15745.7249,0.026293,166659.0442,16.268819,11.58198,97.449204,22700.5934,6324970.835,821078.2029,0.405,0,2170.862552,13574.86234,0,8072.345468,253257.6694,0,25376.2682,795701.9347,0,25459.99913,6299510.836
110_AmpBract_5.tiff,Amphicarpa bracteata,110,Full,42,38,1400.792311,0.027128,10067.60829,9.28055,9.618311,22.454174,2322.659684,132374.4167,40899.08438,0.107,0,545.286124,855.506186,0,1630.07177,11388.51113,0,5121.021496,35778.06289,0,4246.659396,128127.7573
113_AmphBract_1.tiff,Amphicarpa bracteata,113,Full,1439,1835,76999.41487,0.023831,1022469.35,21.887625,17.205758,133.014669,107042.4551,49767659.04,5323875.329,2.544,0,10268.69025,66730.72463,0,37619.36477,1656586.715,0,118184.72,5205690.609,0,116900.3197,49650758.72
113_AmphBract_2.tiff,Amphicarpa bracteata,113,Full,192,252,9937.363647,0.025359,109660.1454,14.729065,9.124731,73.408571,15631.72682,3153576.594,461782.9623,0.38,0,2163.398345,7773.965303,0,7618.562578,139361.7072,0,23934.42023,437848.5421,0,23112.44176,3130464.152
113_AmphBract_7.tiff,Amphicarpa bracteata,113,Full,1037,1093,37088.94345,0.02947,440583.3318,19.587722,14.427466,109.707791,50205.32279,19952780.37,2345005.543,0.772,0,5049.287921,32039.65553,0,18034.15662,728296.0251,0,56682.49641,2288323.047,0,55212.77598,19897567.59
301_PoaPrat_10.tiff,Poa pratensis,301,Full,1044,1532,35420.126,0.043252,332173.2535,16.966892,10.753599,137.191649,40242.46953,17942033.63,1951775.248,0.486,0,8536.948954,26883.17704,0,29525.6551,591571.0573,0,92798.6831,1858976.565,0,88199.35863,17853834.28
301_PoaPrat_3.tiff,Poa pratensis,301,Full,188,168,8480.292231,0.019811,100103.6654,14.52388,12.540743,47.753729,14163.09598,1995519.339,391165.1594,0.324,0,1138.409935,7341.882296,0,3912.67839,120569.0911,0,12292.04169,378873.1177,0,11663.36385,1983855.975
301_PoaPrat_5.tiff,Poa pratensis,301,Full,328,272,8869.880446,0.030666,80700.44932,12.663866,8.602879,47.168968,13430.20387,1939162.104,358572.1069,0.328,3.041577,3326.478245,5540.360623,0,10863.99719,103269.7786,0,34140.52923,324431.5777,0,30824.0058,1908338.099
301_PoaPrat_6.tiff,Poa pratensis,301,Full,640,660,18946.37929,0.034835,167988.9028,13.980887,10.753599,77.006578,25548.60618,5187119.194,847936.3774,0.439,0,5009.014841,13937.36445,0,16240.20296,253626.8621,0,51056.90025,796879.4771,0,45945.17407,5141174.02
BU104_QuerElli_1.tiff,Quercus elitius,104,Full,394,406,17445.43559,0.023273,298581.0236,34.52783,29.252952,114.534662,16246.32036,26248176.03,1922020.455,0.482,24.07169,1734.709626,15686.65428,0,6235.972525,605297.461,0,19590.88547,1902429.57,0,19136.91599,26229039.11
BU104_QuerElli_2.tiff,Quercus elitius,104,Full,264,312,12632.2891,0.024699,228112.3912,29.747309,25.898095,94.484917,13997.81162,13878416.92,1206871.638,0.459,5.192297,1595.579862,11031.51694,0,5947.406686,378211.7671,0,18684.32915,1188187.309,0,18703.63575,13859713.28
BU105_AndrGera_1.tiff,Andropogon gerardii,105,Full,238,234,8242.711875,0.028389,125056.4396,25.518152,16.379394,92.880221,9941.6737,7468263.867,672596.3257,0.366,0,921.867373,7320.844502,0,3618.597086,210435.5377,0,11368.15802,661228.1677,0,11852.02452,7456411.843
BU105_AndrGera_13.tiff,Andropogon gerardii,105,roi_1,46,38,1226.220439,0.03099,9807.418547,10.043438,10.753599,21.507197,1960.656389,121577.2761,39753.45982,0.085,0,227.080003,999.140436,0,829.99311,11814.11379,0,2607.500257,37145.95956,0,2572.567856,119004.7082
BU105_AndrGera_5.tiff,Andropogon gerardii,105,roi_1,2399,2172,69878.37083,0.031083,951113.7601,34.00484,21.933124,137.91464,56214.49352,120111823.3,7795487.999,0.811,0,7529.102992,62349.26783,0,25467.93486,2455657.913,0,80009.87705,7715478.122,0,74793.97436,120037029.3
BU105_AndrGera_5.tiff,Andropogon gerardii,105,roi_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BU105_PaniPerl_1.tiff,Panicum perlongum,105,Full,815,678,20087.48934,0.033752,243893.7662,20.029401,10.753599,95.240709,25605.14078,15197244.11,1325974.723,0.416,13.165244,4996.170652,15078.15344,0,16778.31433,405190.929,0,52710.62902,1273264.094,0,48833.04036,15148411.07
BU105_PaniPerl_2.tiff,Panicum perlongum,105,Full,416,298,10345.37683,0.028805,149701.6116,22.266003,12.904318,67.190633,13865.36422,7381442.69,736078.8914,0.365,3.041577,2348.997853,7993.337397,0,7543.006247,226740.5681,0,23697.05301,712381.8383,0,21157.76508,7360284.925
BU105_PaniPerl_5.tiff,Panicum perlongum,105,Full,457,455,14404.74308,0.031587,172461.8535,19.318058,10.753599,69.425288,18786.72908,8166645.892,902258.9354,0.364,0,3532.375288,10872.36779,0,12206.35767,274991.5814,0,38347.40357,863911.5318,0,36419.1511,8130226.741
BU106_AndrGera_2.tiff,Andropogon gerardii,106,Full,273,235,7285.170874,0.032257,70322.92615,15.78445,12.540743,59.641283,9234.306248,2238816.872,365590.3801,0.299,0,1986.77072,5298.400154,0,6477.530553,109867.5491,0,20349.7624,345240.6177,0,18303.15995,2220513.712
BU106_AndrGera_5.tiff,Andropogon gerardii,106,Full,182,174,5966.271872,0.029164,65248.64805,17.956352,16.797658,49.513286,7143.402443,2229583.512,343112.2024,0.215,0,1062.663092,4903.608781,0,3794.438848,105379.3626,0,11920.58121,331191.6212,0,11559.52056,2218023.991
BU106_AndrGera_7.tiff,Andropogon gerardii,106,Full,429,369,12670.12749,0.029124,151783.1295,18.408962,15.50906,73.250875,16635.49068,5595780.614,755395.1724,0.499,0,3319.351387,9350.7761,0,11004.76451,229419.9701,0,34572.48733,720822.6851,0,31632.97275,5564147.641
BU106_UrtiDioi_2.tiff,Urtica dioica,106,Full,517,409,9508.246635,0.043015,49803.82509,8.59558,5.459122,39.602159,13703.38373,1031715.154,256656.5909,0.219,1855.47624,2452.48394,5200.286455,3581.238336,8894.271739,69179.60219,11250.79205,27942.17875,217463.6201,5428.76364,26102.22904,1000184.161
BU106_UrtiDioi_2.tiff,Urtica dioica,106,Full,527,417,10619.94312,0.039266,62000.32371,9.555408,6.083154,44.129078,15285.54598,1427801.808,319018.9841,0.236,0,4814.827815,5805.115308,0,15529.90128,85962.54462,0,48798.89925,270220.0848,0,43743.83571,1384057.972
BU107_AmphBract_1.tiff,Amphicarpa bracteata,107,Full,1044,1024,32113.90872,0.031886,408876.2073,21.68057,15.440729,141.371772,39089.15339,22412181.33,2229169.366,0.693,1345.073862,2172.727459,28596.10739,2596.115205,7977.06355,698942.2508,8155.936455,25060.68425,2195952.745,3935.425265,23701.3257,22384544.58
BU107_AmphBract_1.tiff,Amphicarpa bracteata,107,Full,1081,1057,36154.63837,0.029236,508132.0571,24.11451,16.797658,157.531967,43638.81545,31267568.77,2793484.241,0.767,0,4013.197701,32141.44067,0,13431.87626,875689.8393,0,42197.48377,2751286.757,0,39102.27324,31228466.49
BU107_AmphBract_2.tiff,Amphicarpa bracteata,107,Full,727,833,20977.97072,0.039708,191571.0833,15.566692,10.393859,101.856891,27128.74186,8107835.426,1056739.014,0.655,1489.471141,2625.69542,16862.80416,2859.010215,9614.904328,323821.867,9031.498064,30214.38823,1017493.128,4357.903701,28459.60398,8075017.918
BU107_AmphBract_2.tiff,Amphicarpa bracteata,107,Full,1293,1077,28131.72547,0.038284,306604.1188,20.488595,13.602346,131.774369,32276.95867,19894405.82,1901543.916,0.721,0,5333.272461,22798.45301,0,17517.072,587522.9599,0,55105.10061,1846438.816,0,50304.23607,19844101.59
BU107_AmphBract_3.tiff,Amphicarpa bracteata,107,Full,803,917,30850.52401,0.029724,316698.5722,18.895822,9.650456,191.322571,42534.64404,27426694.12,1895545.866,0.605,2238.475959,4570.317434,24041.73062,4320.462718,17048.53717,581856.8906,13573.13393,53559.55913,1828413.173,6549.346541,51263.89657,27368880.87
BU107_AmphBract_4.tiff,Amphicarpa bracteata,107,Full,653,705,21580.24272,0.032669,208778.9535,17.569544,11.580547,129.833605,28437.87236,12701486.29,1205549.484,0.497,1392.760831,2467.742453,17719.73944,2685.521252,9139.551909,371822.9801,8445.089266,28731.25356,1168373.141,4074.948088,27375.44088,12670035.9
BU107_AmphBract_5.tiff,Amphicarpa bracteata,107,Full,1194,1208,24426.00955,0.049455,137424.5457,9.880326,6.103484,62.303393,31947.07552,3616209.234,765432.102,0.697,4934.196439,5421.314341,14070.49877,9523.449053,19259.09296,214734.9954,29918.79758,60517.30955,674995.9949,14436.50187,55564.1194,3546208.613
BU107_AmphBract_5.tiff,Amphicarpa bracteata,107,Full,1203,1211,27276.41147,0.044397,170964.317,11.01812,6.801173,69.425288,35615.51857,5017264.357,953154.0699,0.72,0,11542.65884,15733.75264,0,35731.08445,267539.6558,0,112268.7594,840885.3105,0,96774.09198,4920490.265
BU107_AmphBract_6.tiff,Amphicarpa bracteata,107,Full,465,375,11623.92539,0.032261,105482.0764,13.391994,10.753599,85.624578,16983.72053,3093059.289,503736.0228,0.358,0,2671.24992,8952.675474,0,9355.574585,150937.3664,0,29407.65136,474328.3714,0,28278.72924,3064780.56
BU107_SorgNuta_1.tiff,Sorghum nutans,107,Full,1396,1324,29507.18848,0.04487,240090.3704,14.809575,8.867644,94.656109,35981.74331,11891788.26,1422440.621,0.554,0,8168.240256,21338.94823,0,28875.75321,423787.2682,0,90732.10113,1331708.52,0,87536.66167,11804251.6
BU107_SorgNuta_11c.tiff,Sorghum nutans,107,Full,78,48,1583.080564,0.030321,15261.42607,13.301297,10.918244,39.789849,2342.580357,331939.5183,66711.90693,0.218,155.589859,224.422606,1203.068099,300.302615,844.786415,20089.97047,943.428488,2653.974796,63114.50365,455.225752,2560.440346,328923.8522
BU107_SorgNuta_11c.tiff,Sorghum nutans,107,Full,78,48,1764.042356,0.02721,18970.72294,14.821767,12.166308,44.338223,2610.3605,459279.366,82835.2788,0.217,0,423.451654,1340.590702,0,1421.841668,24945.4465,0,4466.847339,78368.43146,0,4172.546917,455106.8191
BU107_SorgNuta_12c.tiff,Sorghum nutans,107,Full,93,43,1723.705964,0.024946,16918.115,11.473629,12.540743,21.507197,2905.575722,224524.163,64340.80497,0.125,0,258.679212,1465.026752,0,770.847884,19709.46642,0,2421.690048,61919.11492,0,2024.747676,222499.4153
BU107_SorgNuta_13d.tiff,Sorghum nutans,107,Full,67,69,2514.608704,0.02744,37943.75868,19.928179,22.862465,41.089442,3610.270602,1029948.438,159667.1418,0.152,0,377.917534,2136.69117,0,1157.308944,49666.3208,0,3635.793277,156031.3485,0,3105.08645,1026843.351
BU107_SorgNuta_13e.tiff,Sorghum nutans,107,Full,167,171,4081.222592,0.041899,30798.37026,10.876332,10.753599,37.127178,5786.987038,522720.0855,141805.7357,0.165,0,848.405552,3232.817039,0,2963.991263,42164.36395,0,9311.653178,132494.0825,0,8860.34762,513859.7379
BU107_SorgNuta_2.tiff,Sorghum nutans,107,Full,145,251,5914.698566,0.042437,30708.18342,7.765247,5.790274,35.901773,8844.922269,460120.941,143652.0757,0.208,1236.856462,1476.617931,3201.224172,2387.245755,5288.479157,38050.15096,7499.753728,16614.24727,119538.0747,3618.802141,15338.45429,441163.6846
BU107_SorgNuta_3.tiff,Sorghum nutans,107,Full,100,126,3247.666887,0.038797,18746.3993,8.135978,6.959043,39.602159,4966.409396,265465.3653,83533.9673,0.165,659.813996,673.073833,1914.779058,1273.501177,2408.386474,22907.79997,4000.821941,7566.169253,71966.97611,1930.487791,6975.97005,256558.9075
BU107_SorgNuta_5.tiff,Sorghum nutans,107,Full,1383,953,24610.68509,0.038723,247231.0045,15.108519,9.650456,75.372467,33541.83529,8823557.702,1224079.87,0.853,2101.626576,3954.621201,18554.43731,4056.330929,14635.69495,370904.2283,12743.33945,45992.47632,1165344.054,6148.951786,43721.91191,8773686.839
BU108_AmphBract_1 1.tiff,Amphicarpa bracteata,108,Full,424,500,20397.20927,0.024513,207249.7376,15.643935,10.393859,114.267268,30326.53517,7979718.798,1017096.226,0.492,465.582138,2804.8177,17126.80944,890.713528,10612.98394,312223.823,2798.259075,33341.67239,980956.2945,1350.223794,32245.56835,7946123.006
BU108_AmphBract_1 1.tiff,Amphicarpa bracteata,108,Full,433,509,22857.85012,0.022268,257423.6326,17.461974,11.58198,127.329148,33811.29997,11148256.31,1273066.767,0.486,4.562366,3663.671839,19189.61591,0,14367.04409,390832.566,0,45135.40016,1227931.367,0,46728.87725,11101527.43
BU108_AmphBract_1.tiff,Amphicarpa bracteata,108,Full,737,681,23940.90612,0.028445,253189.545,17.66079,11.580547,132.952318,32924.71746,13125714.19,1366126.284,0.713,844.686373,2987.246618,20108.97313,1628.459097,11221.07456,421999.3343,5115.955137,35260.32082,1325750.008,2468.564979,33940.53309,13089305.09
BU108_AmphBract_1.tiff,Amphicarpa bracteata,108,Full,758,766,27307.64617,0.028051,314687.3466,19.603954,12.904318,148.150085,36795.16305,18486278.45,1732593.082,0.799,0,4440.244439,22867.40174,0,16602.26157,534855.0466,0,52167.81846,1680425.264,0,52482.10785,18433796.34
BU108_AmphBract_2 1.tiff,Amphicarpa bracteata,108,Full,689,760,30067.88367,0.025276,372334.9851,16.971852,14.427466,61.587242,44178.89298,9978590.915,1636244.825,0.837,0,3098.844735,26969.03894,0,11737.01053,508936.4171,0,36872.90607,1599371.919,0,37519.12702,9941071.788
BU108_AmphBract_2.tiff,Amphicarpa bracteata,108,Full,468,556,17783.00362,0.031266,242670.2962,18.285794,15.207885,63.836898,25197.82271,6906774.659,1048088.425,0.9,0,2091.979165,15691.02446,0,7918.931286,325622.1951,0,24888.33184,1023200.093,0,25308.1927,6881466.466
BU108_AmphBract_3 1.tiff,Amphicarpa bracteata,108,Full,258,302,12142.15838,0.024872,154342.2401,15.721259,17.205758,44.286031,19303.54393,3053225.414,610288.7512,1.086,0,1578.355561,10563.80282,0,5132.948202,189085.4745,0,16125.63236,594163.1188,0,14646.30722,3038579.107
BU108_AmphBract_3.tiff,Amphicarpa bracteata,108,Full,394,428,14408.36121,0.029705,167424.5802,15.580125,15.207885,59.330248,21526.11554,3878603.642,717735.9538,0.949,0,2517.958224,11890.40298,0,8560.440829,219870.8934,0,26893.41802,690842.5358,0,25222.27284,3853381.37
BU108_AmphBract_4 1.tiff,Amphicarpa bracteata,108,Full,236,286,13808.05041,0.020713,177681.8379,15.522656,15.055038,44.75358,22919.23067,3460125.788,681929.7408,0.775,0,1533.483028,12274.56738,0,5730.257019,211306.8289,0,18012.40884,663917.3319,0,18182.04048,3441943.748
BU108_AmphBract_4.tiff,Amphicarpa bracteata,108,Full,728,834,33983.94271,0.024541,366034.9243,13.834615,10.966562,52.725541,54287.78429,7617255.317,1496137.146,2.286,0,5565.088469,28418.85424,0,20909.2292,455235.09,0,65698.55633,1430438.589,0,66580.72159,7550674.595
BU108_AndrGera_10.tiff,Andropogon gerardii,108,Full,158,110,3791.901521,0.029009,41641.92216,14.116823,17.205758,34.005864,5788.603725,819728.2323,171307.4554,0.174,0,912.608338,2879.293183,0,2856.950534,51671.9061,0,8975.37481,162332.0806,0,7833.86169,811894.3706
BU108_AndrGera_3.tiff,Andropogon gerardii,108,Full,198,266,6741.679577,0.039456,46974.07721,10.756445,8.602879,41.36992,9380.141417,931717.7773,227451.7456,0.222,0,2289.858492,4451.821084,0,7452.110745,64893.45762,0,23411.49637,204040.2492,0,21140.3492,910577.4281
BU108_AndrGera_5.tiff,Andropogon gerardii,108,Full,255,231,6390.717031,0.036146,35099.01754,8.405224,6.452159,42.364266,9748.146011,614865.0632,170027.5083,0.204,0,2790.506786,3600.210245,0,9114.701675,45006.73515,0,28634.67982,141392.8285,0,25840.41713,589024.6461
BU108_AndrGera_7.tiff,Andropogon gerardii,108,Full,100,82,3005.826572,0.02728,27119.86555,11.419989,12.540743,34.745941,4805.769576,389837.7884,109751.1209,0.184,0,507.158333,2498.66824,0,1762.851673,33172.01512,0,5538.161865,104212.959,0,5271.356319,384566.4321
BU110_PoaPrat_1.tiff,Poa pratensis,110,Full,2718,2668,70217.88964,0.037996,503855.6942,11.290727,6.801173,68.95732,98795.00629,13607695.91,2551224.128,1.011,0,27831.4573,42386.43234,0,94621.811,717152.9114,0,297295.6803,2253928.448,0,277462.41,13330233.5
BU110_PoaPrat_3c.tiff,Poa pratensis,110,Full,307,261,6498.682152,0.040162,40043.77897,8.878036,6.452159,34.005864,9726.583183,647348.9697,184038.5335,0.204,0,2885.349181,3613.332972,0,9107.201242,49474.08341,0,28611.11652,155427.417,0,25144.72511,622204.2446
BU110_PoaPrat_3f.tiff,Poa pratensis,110,Full,176,174,3391.616656,0.051303,15240.18029,6.455054,4.809156,20.289849,5153.288952,153883.0557,68892.56793,0.109,0,1712.158725,1679.457931,0,5311.038907,16596.29716,0,16701.36779,52191.20014,0,14437.00241,139446.0533
BU111_AmphBract_1.tiff,Amphicarpa bracteata,111,Full,70,58,2228.987615,0.026021,20715.72879,11.207993,10.753599,38.77265,3748.114279,288907.2629,80056.65249,0.135,0,191.179354,2037.808261,0,701.469645,24781.3543,0,2203.731884,77852.9206,0,2183.907561,286723.3553